name,address,rating,user_ratings_total,place_id,types,taluka,latitude,longitude,Unnamed: 9,Unnamed: 10,categories,anchor_distance_km,cluster,day,normalized_google_rating,weighted_rating,quantity_factor,popularity_score,cluster_max_popularity,normalized_popularity,within_anchor_radius,day_rank
"Shree Sateri Shantadurga, xeldem","Xeldem, Goa 403705, India",4.7,28.0,ChIJOSvg6PisvzsR7mbzl-cX_Mk,"hindu_temple, place_of_worship, point_of_interest, establishment",Sanguem,15.2489329,74.0845626,,,['religious'],22.105693027357564,2,3,0.925,0.9235344827586208,0.32561963807910277,0.6843685448868135,0.9399996611044766,0.7280519059790906,True,1
Shree Saunsthan Shantadurga Chamundeshwari Kudtari Mahamaya,"63H3+CJ8, Ghudo, Aveden",4.7,811.0,ChIJ8-UvLxWtvzsRHh2_XWuMJYU,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.2285273,74.0540636,,,['religious'],22.504569723575695,2,3,0.925,0.9249476600985221,0.647845923321514,0.8141069653877189,0.9399996611044766,0.8660715520164796,True,1
Shri Purushmharu Temple,"7482+MQ3, Vodlemol Cacora, Hodar, Goa 403706, India",4.7,62.0,ChIJd7VgymmsvzsRRQV1dZ48HV4,"hindu_temple, place_of_worship, point_of_interest, establishment",Sanguem,15.26655,74.1018701,,,['religious'],22.783001809207466,2,3,0.925,0.9243253968253968,0.4006437504262856,0.7148527382657522,0.9399996611044766,0.7604819106273057,True,1
Shri Chandreshwar Bhootnath Temple,"627P+5PQ, Unnamed Road, Talewada, Paroda, Goa 403705, India",4.7,1414.0,ChIJ0_uBqlCtvzsRSPxTyrAkFmM,"hindu_temple, tourist_attraction, place_of_worship, park, point_of_interest, establishment",Sanguem,15.2134237,74.0365689,,,"['nature', 'religious']",22.808100254637193,2,3,0.925,0.924969964664311,0.7015519530912293,0.8356027600350784,0.9399996611044766,0.8889394269070965,True,1
Butterfly Beach,"Butterfly Beach, Devalkajjan, Goa 403702, India",4.5,5209.0,ChIJ8YfoFopPvjsRJzVErf5JQok,"natural_feature, establishment",Canacona,15.0196019,74.001647,,,"['beaches', 'nature']",22.950044992860743,2,3,0.875,0.8750014395393474,0.8275964245016499,0.8560394335242685,0.9399996611044766,0.910680576755148,True,1
Butterfly Beach Goa,"2292+RMJ, Butterfly Beach Rd, Devalkajjan, Goa 403702, India",4.5,2000.0,ChIJe86NrwdPvjsRFvqcDwHvsqk,"tourist_attraction, point_of_interest, establishment,beach,nature",Canacona,15.0195801,74.001638,,,"['beaches', 'nature']",22.951748955950876,2,3,0.875,0.8750037481259371,0.7350604170381859,0.8190264156908367,0.9399996611044766,0.8713050116725581,True,1
Paroda Church,"62HW+GX2, Paroda, Goa 403705, India",4.5,65.0,ChIJtb1BeWmtvzsRiC0Pjjpppwc,"church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.2287502,74.0473785,,,['religious'],23.03916697298538,2,3,0.875,0.8751136363636365,0.4051422653828788,0.6871250879713333,0.9399996611044766,0.7309843996794404,True,1
Shri Shantadurga Kunkallikarin Temple,"Fatarpa, Goa 403703, India",4.8,2751.0,ChIJ6yERsa9NvjsR-mdVHMVj7po,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.1437754,73.9920561,,,['religious'],23.590482973806974,2,3,0.95,0.9499754723837209,0.7658770583404475,0.8763361067664116,0.9399996611044766,0.9322727901164752,True,1
Shri Shantadurga Fatarpekarin Temple,"4XWR+6FR, Fatarpa, Cuncolim, Goa 403703, India",4.8,730.0,ChIJOWe--q5NvjsRs7KlhSfwRCs,"hindu_temple, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.1455425,73.9911349,,,['religious'],23.7389864944591,2,3,0.95,0.949907660738714,0.6376839554712695,0.8250181786317362,0.9399996611044766,0.8776792298652109,True,1
St. Anthony Church,"52V5+4P9 St. Anthony church, Veroda Rd, Panzorconi, Cuncolim, Veroda, Goa 403703, India",4.0,62.0,ChIJa7vocElNvjsR1QPFZCLXAoY,"church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.1927933,74.0093659,,,['religious'],23.962554873926933,2,3,0.75,0.7521031746031746,0.4006437504262856,0.611519404932419,0.9399996611044766,0.6505527929806896,True,1
Our Lady of Health Church,"5XHW+QV9, Cuncolim, Assolna, Goa 403703, India",4.6,288.0,ChIJJRPOAT1NvjsResqoLXbv8BQ,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.1794143,73.9972238,,,['religious'],24.442886201079073,2,3,0.8999999999999999,0.8999394463667819,0.5479470472876007,0.7591424867351094,0.9399996611044766,0.8075986813049864,True,1
Shri Mahadev Temple Cotombi,"7323+M5J, Cotombi Rd, Madgaon, Kakoda, Goa 403705, India",4.5,36.0,ChIJTzhEeJ-tvzsRF065uqavVlA,"hindu_temple, place_of_worship, point_of_interest, establishment",Sanguem,15.2517473,74.0528925,,,['religious'],24.46498339674147,2,3,0.875,0.8752027027027027,0.3491780476719458,0.6647928406903999,0.9399996611044766,0.7072266812408045,True,1
Ancient Kadamba Shri Shiva Temple/ Nandi Bull,"7353+6XW, Cotta Chandor Goa, Kantivaddo Ravora, Chandor, Guirdolim, Goa 403714, India",4.3,92.0,ChIJ28ip8qKtvzsRlPcMLNDkz-E,"hindu_temple, place_of_worship, point_of_interest, establishment",Sanguem,15.258105,74.0549473,,,"['historical', 'nature', 'religious']",24.85701386135243,2,3,0.825,0.8256182795698924,0.43830523988265574,0.6706930636949977,0.9399996611044766,0.7135035164873886,True,1
RAJ DUDHSAGAR WATERFALLS,"Gudi, Paroda, Margao, Goa 403714, India",5.0,1.0,ChIJnQ8VZmmtvzsRHOG0_45A7Ds,"amusement_park, point_of_interest, establishment",Sanguem,15.2428627,74.0355993,,,['nature'],25.036293928780225,2,3,1.0,0.9412499999999999,0.06702777108549636,0.5915611084341985,0.9399996611044766,0.6293205550086355,True,1
Cola backwaters kayaking spot,"Cola Beach Rd, Canacona, Kola, Goa 403702, India",4.6,57.0,ChIJD4hhuDtPvjsR_Wfabyrh0oQ,"tourist_attraction, point_of_interest, establishment",Canacona,15.05696,73.9714593,,,"['adventure', 'beaches']",25.159052483030102,2,3,0.8999999999999999,0.8996982758620689,0.39264740916459906,0.6968779291830809,0.9399996611044766,0.7413597664112627,True,1
Cola beach kayaking - ADI kayaking service,"Cola Beach Rd, Canacona, Kola, Goa 403702, India",4.6,505.0,ChIJXwPVMhdbvjsRu59-xLH3ecw,"tourist_attraction, travel_agency, point_of_interest, store, establishment,adventure",Canacona,15.0573791,73.9713667,,,"['adventure', 'beaches', 'shopping']",25.162785758195234,2,3,0.8999999999999999,0.8999654150197628,0.6021100369870949,0.7808232638066956,0.9399996611044766,0.8306633460795586,True,1
Nagesh Love Forest,"Gudi, Quepem Rd, Chandor, Goa 403714, India",3.4,404.0,ChIJNShtiX6tvzsRfW6eUqD5Xtc,"tourist_attraction, amusement_park, point_of_interest, establishment",Salcete (Margao),15.2421745,74.0332858,,,['nature'],25.163251408629808,2,3,0.6,0.6006975308641975,0.5805796795308269,0.5926503903308493,0.9399996611044766,0.6304793659547703,True,1
Flames Garden Cafe & Plants Nursery,"opposite Chandor Club, Villa Formosa, Chandor",4.8,78.0,ChIJ40ujhS2tvzsRQYI0mfOey6w,"cafe, tourist_attraction, clothing_store, food, store, point_of_interest, establishment",Sanguem,15.2598132,74.0476968,,,"['food', 'nature', 'nightlife', 'shopping']",25.506800282377487,2,3,0.95,0.9491455696202532,0.4225283729619739,0.7384986909569414,0.9399996611044766,0.7856371885168805,True,1
Our Lady of the Assumption Church,"6272+G2W Sarzora Church, Sarzora, Goa 403715, India",4.8,38.0,ChIJh5IG1ZGzvzsRPvLe2ZyO5nI,"church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.2138763,74.0001521,,,['religious'],26.02236369135894,2,3,0.95,0.9482692307692306,0.35426873002067333,0.7106690304698078,0.9399996611044766,0.7560311560482789,True,1
Our Lady of the Immaculate Conception Church,"4XP4+JWC, Betul Bridge, Kital, Canaguinim, Goa 403703, India",4.5,12.0,ChIJ15mzVWhMvjsRxBQwdeYteC0,"church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.1365717,73.9572545,,,['religious'],27.032659579329895,2,3,0.875,0.875576923076923,0.24803222634323982,0.6245590443834497,0.9399996611044766,0.6644247548447071,True,1
Small Waterfall,"86HM+V2, Shigaon, Goa 403410, India",5.0,4.0,ChIJazK4bgAHvzsRmMWDF_G6-TY,"tourist_attraction, point_of_interest, establishment",Dharbandora,15.3297474,74.2325394,,,"['nature', 'shopping']",27.192393606614203,2,3,1.0,0.9765,0.15563366482109278,0.6481534659284371,0.9399996611044766,0.6895252123462179,True,1
Regina Martyrum Church,"5XMC+845, Assolna, Goa 403701, India",4.5,88.0,ChIJkR1fJsVMvjsRP2lj_Bybcts,"church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.1832553,73.9703798,,,['religious'],27.248291185291986,2,3,0.875,0.8750842696629213,0.43405397802151163,0.6986721530063574,0.9399996611044766,0.7432685158475852,True,1
"Devils Canyon, Dudhsagar Waterfalls Trail","8873+2WV, Sonauli, Goa 403410, India",4.2,23.0,ChIJB8JstKwGvzsR9P-DIj9isWc,"park, point_of_interest, establishment",Sanguem,15.3126009,74.3047931,,,['nature'],27.351087967912605,2,3,0.8,0.8034375,0.30731981693392263,0.6049904267735691,0.9399996611044766,0.6436070690309825,True,1
Dudhsagar Plantation,"Karmane Village, Mollem, Goa 403706, India",4.7,260.0,ChIJd_7s7g2pvzsR0zPOCYSiIw0,"lodging, point_of_interest, food, establishment",Sanguem,15.3296133,74.1601603,,,"['food', 'nature']",27.40312095459633,2,3,0.925,0.9248371647509579,0.5380926454339698,0.7701393570241627,0.9399996611044766,0.8192974837025662,True,1
waterfall spot,"8867+86H, Sonauli, Goa 403410, India",4.4,28.0,ChIJqywLW10DvzsRe-CytWkMWNI,"park, point_of_interest, establishment",Sanguem,15.3108179,74.3131114,,,['nature'],27.537632813322755,2,3,0.8500000000000001,0.8511206896551725,0.32561963807910277,0.6409202690247446,0.9399996611044766,0.6818303192489229,True,1
Dudhsagara Waterfall Camp Site,"Sonauli, Goa 403410, India",4.6,573.0,ChIJaxzmhv8DvzsRKsGgRYDJeIs,"park, tourist_attraction, point_of_interest, establishment",Sanguem,15.3126988,74.3143903,,,['nature'],27.785320926275784,2,3,0.8999999999999999,0.8999695121951219,0.6143032835010981,0.7857030207175123,0.9399996611044766,0.8358545787073268,True,1
Dudhsagar Falls,"Sonauli, Goa 403410, India",4.6,30982.0,ChIJQ4srFBimvzsRJQI7KOdIlP0,"tourist_attraction, point_of_interest, establishment,waterfall,nature,adventure,trek",Sanguem,15.3144375,74.3143073,,,"['adventure', 'nature']",27.956433284907636,2,3,0.8999999999999999,0.8999994351741277,1.0,0.9399996611044766,0.9399996611044766,1.0,True,1
Our Lady Of Hope Church,"6X6H+Q2C, Chinchinim, Goa 403715, India",4.6,118.0,ChIJR8PbQTuzvzsRntM3CdCqgC4,"church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.2119516,73.9775072,,,['religious'],27.98728665823569,2,3,0.8999999999999999,0.8998529411764705,0.4621442667152189,0.7247694713919699,0.9399996611044766,0.7710316305224871,True,1
Dudhsagar Trek,"Road, Mollem, Kolem, Goa 403410, India",4.7,12.0,ChIJxWknsiAHvzsRJLQ-TAVWxjY,"tourist_attraction, point_of_interest, establishment",Dharbandora,15.3358363,74.2434258,,,['adventure'],28.01877843899214,2,3,0.925,0.9217307692307692,0.24803222634323982,0.6522513520757574,0.9399996611044766,0.6938846672661327,True,1
Official Dudhsagar Jeep Safari & Trek Booking,"Kulem Station FOB, Kolem, Goa 403410, India",4.4,1063.0,ChIJA1ETXxQHvzsRU7Nrm2PWCiA,"tourist_attraction, park, point_of_interest, establishment,waterfall,nature",Dharbandora,15.3363533,74.244316,,flag,"['adventure', 'nature']",28.0902461835631,2,3,0.8500000000000001,0.850030545112782,0.6739831692867861,0.7796115947823836,0.9399996611044766,0.8293743360145035,True,1
Dudhsagar waterfall parking,"86PV+WXW, Kolem, Goa 403410, India",4.4,100.0,ChIJ6ZwNrMUHvzsRrs9Nnx4i9AU,"tourist_attraction, point_of_interest, establishment",Sanguem,15.3372386,74.2449805,,,['nature'],28.198601792888976,2,3,0.8500000000000001,0.8503217821782179,0.44628507510471066,0.6887070993488149,0.9399996611044766,0.7326673911133126,True,1
Dudhsagar Waterfall Trip - Goa,"Dudhsagar falls, Kolem, Goa 403410, India",4.4,256.0,ChIJo-qKFB7qvzsRoiU9cAzy4Qw,"tourist_attraction, point_of_interest, establishment",Sanguem,15.3379486,74.2462197,,,['nature'],28.297687972094188,2,3,0.8500000000000001,0.850126459143969,0.5365991696797973,0.7247155433583002,0.9399996611044766,0.7709742602532188,True,1
St. Joseph's Church (Sao Jose Igreja em Dramapur),"Dramapur, Goa 403725, India",4.7,54.0,ChIJs1zGAv2yvzsRY_6HldHWvVQ,"church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.2346544,73.9859837,,,['religious'],28.57477916636722,2,3,0.925,0.9242272727272728,0.38751165544104177,0.7095410258127803,0.9399996611044766,0.7548311506613598,True,1
Sao Jose de Areal Church,"7264+36R, Sao Jose De Areal, Goa 403709, India",4.6,88.0,ChIJ8ehlb0KyvzsRq5xrAx6n92w,"church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.2602459,74.0055254,,,['religious'],28.714252509809693,2,3,0.8999999999999999,0.8998033707865167,0.43405397802151163,0.7135036136805146,0.9399996611044766,0.7590466711893974,True,1
Bhagwan Mahavir Wildlife Sanctuary,"87MQ+H89, Goa 403410, India",4.4,3391.0,ChIJVVVVVZUGvzsRsTuQyBI93Ro,"tourist_attraction, park, point_of_interest, establishment,nature,wildlife",Quepem,15.3339015,74.2883536,,,['nature'],28.939283485218294,2,3,0.8500000000000001,0.8500095813679247,0.7860963675373726,0.8244442958357039,0.9399996611044766,0.8770687160323036,True,1
St. Anthony's Chapel,"Deusua, Devsua, Goa 403715, India",4.9,408.0,ChIJt3XxcCuzvzsRcSjhRpE0K2k,"church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.2172151,73.9692823,,,['religious'],29.044037151751823,2,3,0.9750000000000001,0.974773838630807,0.5815300619516218,0.8174763279591328,0.9399996611044766,0.8696559815762254,True,1
श्री राक्षस मळ्ळीकेश्वर प्रसन्न,"86XR+2GX, Metawada-Collem, Darbandora, Colem, Kolem, Goa 403410, India",4.8,19.0,ChIJ3cGvqnQHvzsRVOwGe-_3HiQ,"hindu_temple, place_of_worship, point_of_interest, establishment",Sanguem,15.3476215,74.2413703,,,['religious'],29.28344063625171,2,3,0.95,0.9466249999999999,0.2896892069920855,0.6838506827968341,0.9399996611044766,0.7275009886634707,True,1
Shri Shani temple,"Moddir Mandop, Shaneshwar Nagar, Navelim, Dramapur, Goa 403725, India",4.7,245.0,ChIJGfgobFWyvzsR56P2bdkpq90,"hindu_temple, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.2448652,73.9850796,,,['religious'],29.319994843924068,2,3,0.925,0.9248272357723577,0.5323690441071129,0.7678439591062598,0.9399996611044766,0.8168555701435699,True,1
Church of Holy Cross,"5WPX+G5G, Cavelossim, Goa 403731, India",4.6,231.0,ChIJS27A269MvjsRhQkblB_yJsg,"church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.1861257,73.9476369,,,['religious'],29.625341204636513,2,3,0.8999999999999999,0.8999245689655172,0.5267029513355919,0.7506359219135471,0.9399996611044766,0.7985491409981661,True,1
"St. Alex Church, Curtorim","72QC+QP8, Curtorim, Shelvan, Goa 403709, India",4.5,678.0,ChIJgZGLQQKyvzsRclzx8MZks8E,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.2894037,74.0218254,,,['religious'],29.810700200421902,2,3,0.875,0.8750110456553756,0.6305481902417651,0.7772259034899314,0.9399996611044766,0.8268363656394406,True,1
