name,address,rating,user_ratings_total,place_id,types,taluka,latitude,longitude,Unnamed: 9,Unnamed: 10,categories
Khetoba Temple,"HW95+3GW, Vayangne, Goa 403504, India",4.6,62.0,ChIJAQAAQI2VvzsRAAHamfgyWQo,"hindu_temple, place_of_worship, point_of_interest, establishment",Bicholim,15.5677034,73.908892,,,['religious']
Cola backwaters kayaking spot,"Cola Beach Rd, Canacona, Kola, Goa 403702, India",4.6,57.0,ChIJD4hhuDtPvjsR_Wfabyrh0oQ,"tourist_attraction, point_of_interest, establishment",Canacona,15.05696,73.9714593,,,"['adventure', 'beaches']"
Dadeshwar Temple,"PV32+6C5, Dhargal, Goa 403513, India",4.6,54.0,ChIJIRcEBM-SvzsRioXJD0ZVEuU,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",Bicholim,15.7030311,73.8511241,,,['religious']
Shree Gananath Devasthan,"Usgao, Ganjem, Tisk, Goa 403406, India",4.6,52.0,ChIJdTvvBSOlvzsRzH2xS5DZmD4,"hindu_temple, place_of_worship, point_of_interest, establishment",Dharbandora,15.4213125,74.04972,,,['religious']
Main Altar Of Church Of St. Augustine,"GW24+483, Old Goa, Goa 403402, India",4.6,48.0,ChIJXRkP7vG-vzsR4oOh-TTs0Zw,"point_of_interest, establishment",Salcete (Margao),15.5002558,73.9057977,,,"['historical', 'religious']"
Salvador Do Mundo - Wetlands,"GVH4+3JF, Betim–Penha de Franca–Pomburpa, Aldona Soddo Rd, Quitula, Salvador du Mundu, Goa 403101, India",4.6,45.0,ChIJj9u39x2_vzsRlV6-GyV6fYM,"park, point_of_interest, establishment",Sattari (Valpoi),15.5276975,73.8565467,,,['nature']
"Shri Mandodari Devi Temple, Betki","GX4Q+8X3, Betki, Khandola, Goa 403107, India",4.6,40.0,ChIJ5e9FCfq8vzsRROF-v_spH0k,"hindu_temple, place_of_worship, point_of_interest, establishment",Ponda,15.5057912,73.9898689,,,['religious']
Vithoba Temple,"Vithoba temple, Upper Bazar, Durgabhat, Ponda, Goa 403401, India",4.6,38.0,ChIJBQIov7-6vzsRiY2rKNBfOXc,"hindu_temple, place_of_worship, point_of_interest, establishment",Ponda,15.4012808,74.0118029,,,['religious']
Archdiocese of Goa & Daman,"Archbishop's House, Altinho, Panaji",4.6,33.0,ChIJUaDp2fK-vzsR-hP5gyIRAOc,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Tiswadi (Panaji),15.4917463,73.826237,,,"['historical', 'nature', 'religious']"
Dhareshwari Temple,"94VG+GQM, Darbandora, Goa 403406, India",4.6,32.0,ChIJj0ZB_QCmvzsRrqdsTL8_vy0,"hindu_temple, place_of_worship, point_of_interest, establishment",Dharbandora,15.3938437,74.1269107,,,['religious']
Shree Dattatray Temple,"93XW+MQF, Piliem, Darbandora, Goa 403406, India",4.6,32.0,ChIJNxa1hY2lvzsRE4u33SDCVrw,"hindu_temple, place_of_worship, point_of_interest, establishment",Dharbandora,15.3991879,74.0969254,,,['religious']
Sunset view,"Santoshi Temple Stop, Veling",4.6,31.0,ChIJd2B-2JC7vzsR6YAZyoHwJIo,"tourist_attraction, point_of_interest, establishment",Ponda,15.4087921,73.9586611,,,"['photography', 'religious', 'scenic']"
Valpoi,"G4H4+8W, Pissurle, Valpoy, Goa 403506, India",4.6,27.0,ChIJrxosfsKjvzsRH8AQ3XdfQZc,"park, point_of_interest, establishment",Sattari (Valpoi),15.5283597,74.1072846,,,['nature']
"Shree Datta Mandir, Shree Kshetra Khandepar.","C29X+Q4C, Khandepar, Goa 403406, India",4.6,27.0,ChIJExskWCOlvzsR6FlCCRXmdsI,"hindu_temple, place_of_worship, point_of_interest, establishment",Dharbandora,15.4194411,74.0477755,,,['religious']
Dr.Sophia Waterfall pond,"964V+3Q, Kolem, Goa 403410, India",4.6,24.0,ChIJ8aHyumgHvzsRlxtGSwzs1yA,"tourist_attraction, point_of_interest, establishment",Sanguem,15.355223,74.2444893,,,['nature']
Ganesh Temple,"240, Dinanath Mangeshkar Road, Mardol",4.6,23.0,ChIJLzbp7727vzsRPO8oOz0EQs0,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",Ponda,15.4460956,73.966177,,,['religious']
Shri Shantadurga Temple Colomba,"542J+2CP, Kolamba, Goa 403705, India",4.6,23.0,ChIJDaU1w3BUvjsRxG597Yzaiwg,"hindu_temple, place_of_worship, point_of_interest, establishment",Sanguem,15.1501101,74.1310663,,,['religious']
DONGARPAL WATERFALL,"QVHW+XMW, Dongarpal",4.6,22.0,ChIJS72uZq-NvzsRT4aeUdjuuH0,"tourist_attraction, point_of_interest, establishment",Pernem,15.7799988,73.8967091,,,['nature']
Ruins of Lakshmi Narayana Swamy Temple,"452V+P96, Vichundrem, Digali, Goa 403704, India",4.6,21.0,ChIJl5gSxGpWvjsRoE1V_M81zJk,"hindu_temple, place_of_worship, point_of_interest, establishment",Sanguem,15.1017751,74.1933999,,,"['historical', 'religious']"
"Saibaba Temple,Lakhere Bicholim","JX45+Q7C, Borden, Dicholi, Goa 403504, India",4.6,20.0,ChIJRy9qwIqWvzsRTXleJ6FsVZA,"hindu_temple, place_of_worship, point_of_interest, establishment",Bicholim,15.6069344,73.9581632,,,['religious']
Iskcon Bhakti Kutir (Hare Krishna Temple),"H2C8+G7F, SH 4, Desai Nagar, Sanquelim, Pariye, Goa 403505, India",4.6,19.0,ChIJS6KpjOSXvzsRZ3YU-DcLNns,"hindu_temple, place_of_worship, point_of_interest, establishment",Bicholim,15.5713588,74.0156619,,,['religious']
Aai Waterfall,"342J+63C, Gaundongren, Goa 403702, India",4.6,19.0,ChIJwRihDD5XvjsRz2DsLdu_FIE,"tourist_attraction, point_of_interest, establishment, waterfall, scenic, adventure, peaceful",Sanguem,15.0505657,74.1301421,,,"['adventure', 'nature', 'peaceful', 'scenic']"
Palolem Kayaking Spot,"10, Ourem Rd, Mohanbagh, Palolem, Canacona, Goa 403702, India",4.6,18.0,ChIJzdM4Sz9FvjsRgR61wBTungc,"tourist_attraction, point_of_interest, establishment",Canacona,15.0076952,74.0261434,,,['adventure']
Royal Chapel of St. Anthony,"Royal Chapel of St Antony, Old Goa, Goa 403402, India",4.6,16.0,ChIJ4TTwkvG-vzsR_nQNomX0_H8,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.5006988,73.9056926,,,"['historical', 'religious']"
Saibaba Temple,"65W2+282, Sanguem Rd, Bazaarwado, Sanguem, Muguli, Goa 403706, India",4.6,12.0,ChIJA8OQBj-rvzsRY5gn7547GAE,"hindu_temple, place_of_worship, point_of_interest, establishment",Sanguem,15.2450243,74.1507733,,,"['religious', 'shopping']"
Satrem Second Waterfall,"J6MV+2XP, Nagargaon, Goa 403506, India",4.6,11.0,ChIJtxLV4vh1vzsRgfmn086OG64,"park, point_of_interest, establishment",Sattari (Valpoi),15.6325999,74.2449393,,,['nature']
Vaiginim Waterfall and village,"H6QJ+32C, Nanode, Vayangani, Goa 403506, India",4.6,7.0,ChIJI4RwsfF1vzsRIlEsBYBz_hA,"tourist_attraction, point_of_interest, establishment, cultural, waterfall, village, scenic",Sattari (Valpoi),15.5876926,74.2300051,,,"['nature', 'scenic']"
Jacuzzi water falls,"9VC6+2X4, Verna, Dabolim, Goa 403806, India",4.6,7.0,ChIJNTs4EAC3vzsRd061I-_lnpQ,"tourist_attraction, point_of_interest, establishment",Mormugao (Vasco),15.3700157,73.8624576,,,['nature']
Kalasa Waterfalls,"M5HQ+JW, Surla, Goa 403506, India",4.6,5.0,ChIJl8NnUwWdvzsRe0t2Xrkrti8,"tourist_attraction, point_of_interest, establishment, waterfall, scenic, peaceful",Sattari (Valpoi),15.6790625,74.1898125,,,"['nature', 'peaceful', 'scenic']"
Dabal Nirankal kayaking ride,"9462+QFW, Nirankal, Kalsai, Goa 403706, India",4.6,5.0,ChIJOWcem4SvvzsREJPRs7F_Ryw,"tourist_attraction, point_of_interest, establishment",Dharbandora,15.3609967,74.101516,,,['adventure']
Mahadev Temple Marad Dharbandora Goa,"94M3+JPM, Darbandora, Goa 403406, India",4.6,5.0,ChIJZSCsPv-vvzsRRrvf_18jpHU,"hindu_temple, place_of_worship, point_of_interest, establishment",Dharbandora,15.3840874,74.1042939,,,['religious']
Basilica of Bom Jesus,"Old Goa Road, Old Goa, Goa 403402, India",4.5,66043.0,ChIJiQKbufK-vzsRuKcVn2hWgB4,"tourist_attraction, church, place_of_worship, point_of_interest, establishment,historical,religious",Salcete (Margao),15.5008429,73.9114097,,,"['historical', 'religious']"
Se Cathedral,"Old Goa, Goa 403402, India",4.5,6710.0,ChIJE0a0LfO-vzsR8JyKJEBHTMk,"tourist_attraction, church, place_of_worship, point_of_interest, establishment,religious,historical",Salcete (Margao),15.5035996,73.9122204,,,"['historical', 'religious']"
Butterfly Beach,"Butterfly Beach, Devalkajjan, Goa 403702, India",4.5,5209.0,ChIJ8YfoFopPvjsRJzVErf5JQok,"natural_feature, establishment",Canacona,15.0196019,74.001647,,,"['beaches', 'nature']"
Church of St. Francis of Assisi,"Off National Highway 4, Old Goa, Goa 403402, India",4.5,4807.0,ChIJ78JjO_O-vzsRRzk9_PvVgE0,"tourist_attraction, church, place_of_worship, point_of_interest, establishment,religious,historical",Salcete (Margao),15.5030158,73.911237,,,"['historical', 'religious']"
St. Augustine Tower,"Church of St. Augustine Ruins, Old Goa, Goa 403402, India",4.5,3868.0,ChIJ7YKn9fG-vzsRqG6gJbaQxPs,"tourist_attraction, point_of_interest, establishment,viewpoint,historical,religious",Salcete (Margao),15.5005094,73.9064616,,,"['historical', 'religious', 'scenic']"
Salaulim Dam,"Kurdi, Ugem, Goa 403704, India",4.5,3800.0,ChIJh8I8MtOqvzsRWk2SI90FBNg,"tourist_attraction, point_of_interest, establishment,viewpoint,nature",Salcete (Margao),15.2127043,74.1788677,,,"['nature', 'scenic']"
Wildernest Nature Resort,"off Sankhali, Ghats, Chorla, Charavade, Goa 416512, India",4.5,2005.0,ChIJi3KUwlGZvzsRnj5X9TJEyHs,"lodging, point_of_interest, establishment",Sattari (Valpoi),15.6497778,74.1150948,,,['nature']
Butterfly Beach Goa,"2292+RMJ, Butterfly Beach Rd, Devalkajjan, Goa 403702, India",4.5,2000.0,ChIJe86NrwdPvjsRFvqcDwHvsqk,"tourist_attraction, point_of_interest, establishment,beach,nature",Canacona,15.0195801,74.001638,,,"['beaches', 'nature']"
St. Andrew's Church,"9RWF+JPJ, Swatantra Path, Vaddem, New Vaddem, Vasco Da Gama, Goa 403802, India",4.5,1650.0,ChIJwQ43br3HvzsRKlPsZEgQzBs,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Mormugao (Vasco),15.399596,73.8173423,,,['religious']
Our Lady of Grace Church,"7XF5+9HM, Isidorio Baptista Rd, Pajifond, Madgaon, Goa 403601, India",4.5,1560.0,ChIJLZPlLeizvzsRtDw4-0Z1nns,"tourist_attraction, church, place_of_worship, point_of_interest, establishment,religious,historical",Salcete (Margao),15.273472,73.958916,,,"['historical', 'religious']"
Salaulim Garden,"657H+RFG, Kurdi, Ugem, Goa 403704, India",4.5,1202.0,ChIJGY0GDtOqvzsR_js0g5JUddQ,"tourist_attraction, park, point_of_interest, establishment",Salcete (Margao),15.2145589,74.1786934,,,['nature']
Our Lady of Piety Church,"GWG2+556 Diver Island, Piedade, Goa 403403, India",4.5,907.0,ChIJEwdWYU--vzsRao8N7k9UurM,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Sattari (Valpoi),15.525597,73.9004056,,,['religious']
Igreja de Santa Ana,"HQHH+HRX, Parra, Goa 403510, India",4.5,693.0,ChIJcVT1o0XqvzsRxGomyDsOAYE,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Bardez (Mapusa),15.5789951,73.7796048,,,['religious']
"St. Alex Church, Curtorim","72QC+QP8, Curtorim, Shelvan, Goa 403709, India",4.5,678.0,ChIJgZGLQQKyvzsRclzx8MZks8E,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.2894037,74.0218254,,,['religious']
Netravali Wildlife Sanctuary,"36MJ+FR7, Unnamed Road, Neturlim, Netravli, Goa 403704, India",4.5,664.0,ChIJrV85rh75vjsRUHVODTEwKkY,"park, point_of_interest, establishment, wildlife sanctuary, wildlife exploration, trekking, scenic, peaceful",Ponda,15.0836711,74.2320539,,,"['adventure', 'nature', 'peaceful', 'scenic']"
"Our Lady of Good Hope Church, Candolim","GQ9G+5WW, Candolim, Goa 403511, India",4.5,655.0,ChIJj8rE_7vBvzsRoMEWGV1J-Nc,"tourist_attraction, church, place_of_worship, point_of_interest, establishment,religious,historical",Tiswadi (Panaji),15.5179909,73.777324,,,"['historical', 'religious']"
St. Michael's Church,"Junction, Anjuna Beach Road, Bouta Waddo, Chapora, Anjuna, Goa 403510, India",4.5,614.0,ChIJtQOjQTPqvzsRK9oqbZt9oI0,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Bardez (Mapusa),15.5899919,73.7642162,,,"['beaches', 'religious']"
Santa Cruz Church,"FRGV+CWV, Santa Cruz, Goa 403005, India",4.5,585.0,ChIJXUdVIFm_vzsR3203CpoRWx0,"church, place_of_worship, point_of_interest, establishment",Sattari (Valpoi),15.4761125,73.8447969,,,['religious']
Pebbles Beach,"3WPC+MVG, Kola, Canaguinim, Goa 403703, India",4.5,572.0,ChIJnTm8NW1JvjsRxn2viLfxvko,"tourist_attraction, park, point_of_interest, establishment, beach, peaceful, scenic, photography, relaxation",Canacona,15.0866772,73.9222132,,,"['beaches', 'nature', 'peaceful', 'photography', 'relaxation', 'scenic']"
St. Francis Xavier’s Church Duler,"Duler Ground Rd, opp. Sankalp Hospital Building, Alto Duler, Karaswada, Mapusa, Goa 403526, India",4.5,496.0,ChIJsVb74BjrvzsR97sR_JuTdAE,"church, place_of_worship, point_of_interest, establishment",Bardez (Mapusa),15.603661,73.817261,,,['religious']
"St. Lawrence's Church, Sinquerim","FQVJ+HQ8, Aguada - Siolim Rd, near Aguada Fort, Sinquerim, Candolim, Goa 403515, India",4.5,492.0,ChIJTyDobA_BvzsRqBnIYAKyKVo,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Tiswadi (Panaji),15.4939002,73.7819478,,,"['fort', 'historical', 'religious']"
St. Diogo's Church,"Sangolda, Goa 403510, India",4.5,449.0,ChIJqSzzbY_qvzsRHhDqLOqL2iY,"church, place_of_worship, point_of_interest, establishment",Bardez (Mapusa),15.5614189,73.8034299,,,"['historical', 'religious']"
Our Lady of Gloria Church,"6WJV+QHF, Varca, Goa 403721, India",4.5,416.0,ChIJR-WBCXuzvzsR2F9BDeUDbMc,"church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.2319418,73.9439089,,,['religious']
Chapel of St. Francis Xavier,"GW29+8M5, Old Goa, Goa 403402, India",4.5,340.0,ChIJL5VuzY--vzsRomHlFP3bsyI,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.5007503,73.9192267,,,"['historical', 'religious']"
Galeria de Arte da Basílica do Bom Jesus,"GW26+7GW, National Hwy 4A Bypass Rd, Old Goa, Goa 403402, India",4.5,329.0,ChIJW5wLvPK-vzsRcm-uEwdR0EI,"art_gallery, point_of_interest, establishment",Salcete (Margao),15.5008576,73.9113513,,,"['historical', 'religious']"
"Igreja de São Francisco Xavier, Chicalim",Chicalim,4.5,320.0,ChIJNSIr8onHvzsRiJi9p3n2qEk,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Tiswadi (Panaji),15.3982841,73.8407609,,,['religious']
Shivling Waterfall,"H4WF+W3J, Pali, Goa 403506, India",4.5,299.0,ChIJF3XWiNqZvzsReeuhhhUnApM,"tourist_attraction, point_of_interest, establishment,waterfall,nature,adventure,trek",Sattari (Valpoi),15.5973284,74.1226416,,,"['adventure', 'nature']"
Saviour of the World Church,"8XRM+6PX, Loutolim, Goa 403718, India",4.5,299.0,ChIJ3wtkC1awvzsR5WxUrLo6c1k,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.340607,73.984353,,,['religious']
Badem Sunset Point,"Nr Church, Badem, Vagator, Goa 403509, India",4.5,291.0,ChIJyccR2t7rvzsRXjIMgotjDP4,"tourist_attraction, point_of_interest, establishment",Bardez (Mapusa),15.6076719,73.7513173,,,"['photography', 'religious']"
Jalavne falls,"J5XV+FH4, Dongurvada, Surla, Goa 403506, India",4.5,269.0,ChIJbzpKjoafvzsRaCj_J0aPg9Y,"tourist_attraction, point_of_interest, establishment,waterfall,nature,adventure,trek",Sattari (Valpoi),15.6486329,74.1939471,,,"['adventure', 'nature']"
Chapora mangroves kayaking,"MR2C+94R, Chikhli, Kolval, Goa 403513, India",4.5,255.0,ChIJd6DGs6DtvzsROx2-Sy8BmTg,"tourist_attraction, point_of_interest, establishment,nature,adventure",Pernem,15.6509894,73.8202621,,,"['adventure', 'nature']"
Our Lady of Mount Carmel Chapel,"92X3+FHW, Sadar, Kurtarkar Nagari, Ponda",4.5,224.0,ChIJnQfT1ZW6vzsRuRF1ABLvIYQ,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.398742,74.003947,,,['religious']
St. Anne's Church - Ponda,"C237+5XF, Silva Nagar, Ponda, Goa 403401, India",4.5,208.0,ChIJcfVL5Hy7vzsRz-cutqs6uz0,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Ponda,15.402947,74.0148868,,,['religious']
Strawberry Plantation,"26RX+XRM, Verlen, Goa 403704, India",4.5,191.0,ChIJpz2-MCT4vjsRIj_1cnk3YWE,"tourist_attraction, point_of_interest, establishment",Sanguem,15.0424651,74.2495537,,,"['food', 'nature']"
St. Clara's Church,"Assonora, Asnode, Goa 403503, India",4.5,183.0,ChIJgXUNpV6UvzsR1UuvpU-LdeE,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Bicholim,15.6185641,73.8945492,,,['religious']
Capela de Nossa Senhora da Piedade,"7XH7+X46, Padre Miranda Rd, Monte Hill, Madgaon, Goa 403601, India",4.5,177.0,ChIJS0plTtyzvzsRaZdIZ_ZeBnM,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.2798686,73.9627643,,,['religious']
Igreja de São Tomás,"8VXW+J8V, Cansaulim, Goa 403712, India",4.5,169.0,ChIJvbR2lAy3vzsRotMHI4O7-dI,"church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.349117,73.8957854,,,['religious']
Our Lady of Pilar Church,"7WQR+J86, Suravali Station Rd, Fatona, Seraulim, Goa 403601, India",4.5,164.0,ChIJGb8MNVSxvzsRmD209xDV03Y,"church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.2890347,73.940777,,,['religious']
Chorlagundi Waterfalls || Karnataka,"M45G+J2, Sada",4.5,140.0,ChIJKR7eRVmfvzsRBB_fqZZ58sc,"tourist_attraction, point_of_interest, establishment",Sattari (Valpoi),15.65909,74.125062,,,['nature']
Hivrem Waterfall,"J4WX+HQ6, Ivre Khurd, Goa 403506, India",4.5,128.0,ChIJqX88uZWevzsRlLG09dvS3nY,"tourist_attraction, point_of_interest, establishment,waterfall,nature,adventure,trek",Sattari (Valpoi),15.6464111,74.1493889,,,"['adventure', 'nature']"
Church of Our Lady of the Rosary,"GW23+PX9, Old Goa, Goa 403402, India",4.5,127.0,ChIJ89dPoPG-vzsRpKOATjYJRvE,"church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.501778,73.9049807,,,"['historical', 'religious']"
Panjim Promenade,"GR2C+5HF, Panaji, Goa 403001, India",4.5,110.0,ChIJYWDu3a_BvzsRTkbgNEhUCAw,"park, point_of_interest, establishment",Tiswadi (Panaji),15.5004277,73.8214165,,,['nature']
"São Pedro Church, Goa","GV2W+4VH, Old Goa, Baingini, Goa 403402, India",4.5,91.0,ChIJ624yk_q-vzsRS1inwISMJ4Y,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Tiswadi (Panaji),15.5002292,73.8972411,,,"['historical', 'religious']"
Taligao Church,"FR99+6WG, Taleigao Jct, Caranzalem, Taleigao, Goa 403002, India",4.5,89.0,ChIJ26FVv7fAvzsRPn2RW__MeT4,"church, place_of_worship, point_of_interest, establishment",Tiswadi (Panaji),15.4680625,73.8198125,,,['religious']
Regina Martyrum Church,"5XMC+845, Assolna, Goa 403701, India",4.5,88.0,ChIJkR1fJsVMvjsRP2lj_Bybcts,"church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.1832553,73.9703798,,,['religious']
St. Mary's Orthodox Syrian Church Panaji,"Ilhas, Ribandar, Goa 403006, India",4.5,84.0,ChIJiw2b1HS_vzsRkh-yRSpLLPo,"church, place_of_worship, point_of_interest, establishment",Tiswadi (Panaji),15.5043561,73.865231,,,['religious']
Ustem Dam,"H654+CH5, nagargoan dhave,ustem toad",4.5,72.0,ChIJZ-amTOGhvzsRAZtAXuBPtok,"tourist_attraction, point_of_interest, establishment",Sattari (Valpoi),15.5585012,74.2064777,,,['nature']
Shri Siddhanath Temple,"926W+JJ3, Talsai, Borim, Kajorde, Goa 403103, India",4.5,68.0,ChIJdXije9-vvzsRKbRi3uZdzQI,"hindu_temple, place_of_worship, point_of_interest, establishment",Sanguem,15.361508,74.0465552,,,['religious']
Panaji Methodist Church,"FRQ9+R47, Santa Inez, Panaji, Goa 403001, India",4.5,65.0,ChIJKaO40OzAvzsRF0opJz4-oZI,"church, place_of_worship, point_of_interest, establishment",Tiswadi (Panaji),15.4895321,73.8177898,,,['religious']
Paroda Church,"62HW+GX2, Paroda, Goa 403705, India",4.5,65.0,ChIJtb1BeWmtvzsRiC0Pjjpppwc,"church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.2287502,74.0473785,,,['religious']
Shri Chandreshwar Swamy Temple,"F2GM+MR3, Kotambi, Pale, Goa 403105, India",4.5,64.0,ChIJY2n8xlWjvzsRVnV5PJN7GpY,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",Sattari (Valpoi),15.4767346,74.0345451,,,['religious']
Church and Convent of St. John of God,"Monte Santo, Old Goa, Goa 403402, India",4.5,56.0,ChIJWbMUFfK-vzsRxQGL0-uPxFM,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.5007488,73.9078115,,,"['historical', 'religious']"
Satrem Waterfall,"J69F+V9M, Satre, Goa 403506, India",4.5,56.0,ChIJ27uqrn51vzsR9IHdShl_0GM,"tourist_attraction, point_of_interest, establishment",Sattari (Valpoi),15.619711,74.223431,,,['nature']
Banastari Wetlands,"FXR3+2W5, Corlim, Goa 403110, India",4.5,55.0,ChIJbRhRSBO9vzsRqw0iLXI2QQ8,"tourist_attraction, park, point_of_interest, establishment, wetland, bird watching, scenic, relaxation, peaceful",Sattari (Valpoi),15.4900225,73.9548583,,,"['nature', 'peaceful', 'relaxation', 'scenic']"
Bhupar waterfall,"342J+242, Gaundongren, Goa 403702, India",4.5,45.0,ChIJk_ptmkdXvjsRUtzKIBsmquc,"tourist_attraction, point_of_interest, establishment",Sanguem,15.0505185,74.1302594,,,['nature']
Khareban Sunset & Fishing Point,"PQGP+3J, Pernem, Pernam Municipal Area, Goa 403512, India",4.5,45.0,ChIJf6_1wj_tvzsRsCAWdsRpk_Y,"tourist_attraction, park, point_of_interest, establishment",Pernem,15.7251585,73.7865024,,,"['nature', 'photography']"
Mahamaya Temple-Gaonkarwada-Mayem,"HWP6+F34 Mahamay temple, Dicholi, Bhatwadi, Goa 403504, India",4.5,45.0,ChIJIS_n_bCVvzsRyrmu4ePM96w,"hindu_temple, place_of_worship, point_of_interest, establishment",Bicholim,15.5861405,73.9101956,,,['religious']
Sangameshwar Temple,"64MX+4M2, Sanguem Rd, Sanguem, Goa 403704, India",4.5,45.0,ChIJ8dn23j-rvzsRSwCC4dKC7_E,"hindu_temple, place_of_worship, point_of_interest, establishment",Sanguem,15.2327554,74.1491559,,,['religious']
Shri Kamaleshwara Temple,"92G3+X2P, Dhavali, Yashwant Nagar, Borim, Ponda, Goa 403401, India",4.5,43.0,ChIJdW9tRHSwvzsRCY9CP1lMu94,"hindu_temple, place_of_worship, point_of_interest, establishment",Ponda,15.3774711,74.0025876,,,['religious']
Bhumipurush Temple,"92W7+V7M, Shanti Nagar, Ponda, Goa 403401, India",4.5,41.0,ChIJ07DEHry6vzsRL-GagMLzzeU,"hindu_temple, place_of_worship, point_of_interest, establishment",Ponda,15.3972074,74.0131676,,,['religious']
Shri Mahadev Temple Cotombi,"7323+M5J, Cotombi Rd, Madgaon, Kakoda, Goa 403705, India",4.5,36.0,ChIJTzhEeJ-tvzsRF065uqavVlA,"hindu_temple, place_of_worship, point_of_interest, establishment",Sanguem,15.2517473,74.0528925,,,['religious']
Srushti Farm,"H.no. 95, 2, Nagargaon Rd, Valpoy, Ambede, Goa 403506, India",4.5,32.0,ChIJHXSjoe-hvzsRnGESxpQr2dM,"campground, park, lodging, point_of_interest, food, store, establishment",Sattari (Valpoi),15.5620309,74.1539143,,,"['food', 'nature', 'shopping']"
Thapneshwar Temple,"House of Sanjiv, Fadte, Kumbhar Juven, Goa 403107, India",4.5,23.0,ChIJb1V2bzS8vzsRppEWbjfhoSI,"hindu_temple, place_of_worship, point_of_interest, establishment",Bicholim,15.5170286,73.947626,,,['religious']
SuryaPrabha (सूर्यप्रभा) Top View Point,"PWWP+RXG, Banda - Dodamarg Road, Banda",4.5,18.0,ChIJodvw02OPvzsRqQN4TTfSNvw,"tourist_attraction, point_of_interest, establishment",Pernem,15.7470574,73.9374502,,,"['nature', 'scenic']"
Udear Waterfall,"8WXW+5F5 Udear Springs Waterfall, Verna, Lotli, Goa 403722, India",4.5,16.0,ChIJn4KOSACxvzsR6x_-SDeft1A,"tourist_attraction, point_of_interest, establishment",Dharbandora,15.347957,73.946223,,,['nature']
Gokuldem Waterfall,"Barsen, Gokole, Goa 403703, India",4.5,14.0,ChIJcY7l1PJRvjsRkuzob7cwb_I,"park, point_of_interest, establishment, relaxation",Canacona,15.067987,74.0759749,,,"['nature', 'nightlife', 'relaxation']"
Praça de Igreja View Point,"FRXH+FP6, near chapel of our lady ( 17th century chapel, Altinho, Verem, Panaji, Goa 403001, India",4.5,13.0,ChIJedQc-I3BvzsRDL_D9wwMYMw,"tourist_attraction, point_of_interest, establishment",Tiswadi (Panaji),15.4986381,73.8292639,,,"['religious', 'scenic']"
Our Lady of the Immaculate Conception Church,"4XP4+JWC, Betul Bridge, Kital, Canaguinim, Goa 403703, India",4.5,12.0,ChIJ15mzVWhMvjsRxBQwdeYteC0,"church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.1365717,73.9572545,,,['religious']
Rivona Small Dam,"5439+J7H, Rivona",4.5,11.0,ChIJcb9OYkNTvjsRnTLtSenPZQg,"tourist_attraction, point_of_interest, establishment",Canacona,15.1540738,74.1182468,,,"['nature', 'shopping']"
Shri rudreshwar devasthan,"HWWP+5CC, lamgao bicholim goa, lamgao, Dicholi, Goa 403504, India",4.5,10.0,ChIJM1fbn5qXvzsRXkhTVsMVTxE,"hindu_temple, place_of_worship, point_of_interest, establishment",Bicholim,15.5954348,73.9360294,,,['religious']
Badsarem hills,"25W5+HV8, Gaundongren, Goa 403702, India",4.5,6.0,ChIJs4_3_UlXvjsRKdM7oywQCSA,"park, point_of_interest, establishment",Sanguem,15.0464227,74.1597144,,,['nature']
SHRI PAIKDEV TEMPLE,"ZANODEM, Sanguem, Zanoda, Goa 403704, India",4.5,6.0,ChIJpV4WArhUvjsRhpiOMrsPhrw,"hindu_temple, place_of_worship, point_of_interest, establishment",Sanguem,15.1986869,74.1470225,,,['religious']
